0.94,0.54,1.8938
0.68,0.56,1.4446
0.65,0.52,1.2423
0.85,0.5,1.1235
0.12,1,4.7169
0.59,0.61,1.8784
0.71,1,3.1328
0.13,0.14,1.3689
0.85,0.97,3.1658
0.43,0.27,1.3997
0.2,0.11,1.5003
0.31,0.57,3.2254
0,0.34,1.3456
0.95,0.29,0.98366
0.22,0.55,3.239
0.64,0.38,0.74123
0.8,0.55,1.2744
0.16,0.81,4.0528
0.24,0.15,1.6275
0.15,0.35,2.2001
0.14,0.68,3.493
0.4,0.39,2.1544
0.5,0.35,1.4112
0.65,0.4,0.80076
0.63,0.47,1.1056
0.45,0.55,2.4108
0.71,0.03,-0.81449
0.99,0.32,1.1762
0.13,0.76,3.741
0.39,0.61,3.0987
0.08,0.12,0.97156
0.17,0.85,4.2327
0.9,0.05,-0.39449
0.18,0.55,3.2202
0.88,0.03,-0.44495
0.6,0.09,-0.21299
0.45,0.29,1.3668
0.98,0.99,3.8345
0.72,0.1,-0.62733
0.57,0.99,3.6679
0.69,0.35,0.48532
0.46,0.31,1.4889
0.27,0.08,1.3193
0.29,0.06,1.1767
0.22,0.4,2.4627
0.49,0.65,2.6073
0.09,0.83,3.8757
0.29,0.57,3.2334
0.27,0.81,4.3232
0.73,0.53,0.98226
0.76,0.42,0.60357
0.35,0.63,3.411
0.78,0.49,1.084
0.57,0.85,2.9495
0.76,0.35,0.33146
0.37,0.51,2.758
0.86,0.99,3.2725
0.97,0.27,0.99427
0.19,0.36,2.3886
0.5,0.68,2.8069
0.62,0.07,-0.38216
0.48,0.41,1.7386
0.87,0.23,0.31752
0.87,0.42,0.95614
0.79,0.09,-0.54317
0.61,0.55,1.4991
0.39,0.8,3.86
0.73,0.35,0.40545
0.23,0.48,2.9077
0.91,0.86,2.8034
0.69,0.25,0.17391
0.25,0.43,2.7944
0.91,0.25,0.46051
0.86,0.03,-0.68787
0.24,0.52,3.1568
0.69,0.63,1.5186
0.22,0.86,4.4969
0.34,0.93,4.4381
0.39,0.55,2.701
0.99,0.62,2.4993
0.38,0.88,4.142
0.94,0.93,3.3813
0.87,0.11,-0.28731
0.95,1,3.6642
0.1,0.93,4.3191
0.42,0.34,1.745
0.25,0.39,2.5248
0.08,0.34,1.9148
0.73,0.08,-0.76345
0.36,0.34,2.163
0.7,0.38,0.64016
0.74,0.07,-0.76786
0.29,0.58,3.3052
0.33,0.88,4.3787
0.01,0.07,0.3026
0.24,0.3,2.1998
0.02,0.92,3.7456
0.6,0.33,0.66419
0.01,0.99,4.0942
0.68,0.86,2.498
0.37,0.55,2.9316
0.99,0.91,3.5725
0.24,0.87,4.3833
0.54,0.27,0.73621
0.87,0.08,-0.37097
0.78,0.74,1.9816
0.61,0.62,1.7927
0.93,0.53,1.7118
0.1,0.6,3.1163
0.47,0.64,2.7398
0.98,0.9,3.4963
0.87,0.36,0.65179
0.32,0.94,4.7289
0.16,0.86,4.278
0.99,0.01,-0.05811
0.53,0.5,1.9049
0.48,0.19,0.92288
0.25,0.77,4.0767
0.14,0.66,3.3938
0.73,0.91,2.6513
0.17,0.71,3.7172
0.85,0.12,-0.34485
0.17,0.79,4.0396
0.25,0.04,1.1909
0.88,0.36,0.78627
0.93,0.66,2.1904
0.66,0.22,0.10944
0.88,0.12,-0.2076
0.9,0.82,2.6642
0.23,0.82,4.2506
0.94,0.82,2.9456
0.37,0.12,1.2508
0.05,0.22,1.1754
0.06,0.86,3.8196
0.72,0.05,-0.73472
0.38,0.82,4.0476
0.43,0.06,0.6755
0.19,0.06,1.2106
0.63,0.59,1.5877
0.27,0.71,3.8798
0.9,0.81,2.668
0.19,0.07,1.2694
0.43,0.73,3.3317
0.48,0.94,3.8237
0.82,0.63,1.5751
0.27,0.85,4.386
0.08,0.64,3.0263
0.8,0.22,-0.021326
0.1,0.87,4.125
0.12,0.68,3.458
0.13,0.25,1.7715
0.57,0.95,3.3791
0.45,0.54,2.5133
0.8,0.18,-0.26275
0.85,0.95,2.8301
0.38,0.58,3.043
0.39,0.63,3.0819
0.63,0.68,1.9626
0.17,0.73,3.771
0.43,0,0.43625
0.68,0.39,0.7093
0.6,0.46,1.277
0.78,0.16,-0.39752
0.43,0.52,2.4523
0.42,0.18,1.1504
0.17,0.95,4.6076
0.85,0.25,0.14808
0.59,0.54,1.5422
0.05,0.5,2.2649
0.25,0.45,2.8621
0.34,0.92,4.6244
1,0.55,2.2112
0.63,0.2,-0.020379
0.04,0.12,0.76725
0.02,0.88,3.7102
0.48,0.32,1.4009
0.98,0.58,2.1551
0.28,1,5.0585
0.23,0.96,4.8605
0.7,0.32,0.3989
0.46,0.06,0.4481
0.63,0.23,0.16207
0.22,0.54,3.2457
0.38,0.17,1.4592
0.61,0.03,-0.50335
0.99,0.39,1.5107
0.96,0.08,0.08811
0.74,0.02,-0.89365
0.83,0.67,1.8355
0.07,0.72,3.3393
0.17,0.19,1.6699
0.61,0.37,0.83885
0.22,0.91,4.7348
0.86,0.98,3.2028
0.77,0.24,-0.051469
0.74,0.72,1.9569
0.34,0.85,4.3474
0.25,0.11,1.3626
0.54,0.07,-0.0056818
0.5,0.41,1.554
0.94,0.22,0.4384
0.7,0.28,0.23398
0.62,0.16,0.034204
0.81,0.29,0.21352
0.55,0.24,0.70983
0.88,0.31,0.49503
0.29,0.81,4.1927
0.27,0.58,3.3685
0.7,0.92,2.7451
0.49,0.82,3.3766
0.94,0.1,0.094812
0.95,0.28,0.85753
0.78,0.54,1.184
0.02,0.43,1.8921
0.27,0.66,3.5627
0.96,0.47,1.5954
0.59,0.87,3.0027
0,0.82,3.3769
0.84,0.53,1.1922
0.87,0.69,1.9502
0.52,0.43,1.5626
0.43,0.01,0.56075
0.33,0.95,4.6501
0.56,0.37,1.0658
0.41,0.25,1.5727
0.54,0.56,2.0004
0.81,0.42,0.77695
0.12,0.44,2.408
0.07,0.32,1.654
0.6,0.22,0.3088
0.22,0.78,4.0639
0.54,0.23,0.60735
0.35,0.04,1.0485
0.82,0.55,1.2247
0.01,0.18,0.71619
0.48,0.3,1.3387
0.7,0.99,3.0658
0.65,0.5,1.2185
0.12,0.65,3.2692
0.49,0.31,1.3352
0.11,0.77,3.7647
0.99,0.04,-0.035039
0.75,0.92,2.7
0.1,0.14,1.1055
0.86,0.41,0.8727
0.63,0.81,2.5099
0.57,0.88,3.076
0.04,0.84,3.5996
0.08,0.06,0.71736
0.31,0.93,4.6454
0.79,0.38,0.57542
0.7,0.63,1.5916
0.99,0.82,3.2102
0.68,0.79,2.2962
0.12,0.4,2.2822
0.03,0.12,0.58205
0.37,0.98,4.7947
0.96,0.17,0.45
0.8,0.13,-0.5038
0.45,1,4.446
0.75,0.03,-1.0081
0.54,0.89,3.3373
0.17,0.18,1.6161
0.58,0.39,1.0709
0.98,0.42,1.5854
0.41,0.88,4.0068
0.93,0.95,3.3555
0.85,0.35,0.52374
0.4,0.28,1.6392
0.81,0.5,0.98733
0.3,0.58,3.2823
0.22,0.53,3.0538
0.72,0.65,1.5288
0.51,0.66,2.536
0.87,0.61,1.7403
0.33,0.97,4.7094
0.2,0.24,1.8584
0.69,0.73,1.9955
0.51,0.61,2.3048
0.82,0.41,0.70678
0.03,0.38,1.8099
0.59,0.86,2.8936
0.12,0.47,2.5068
0.94,0.43,1.4058
0.39,0.51,2.606
0.01,0.02,0.10977
0.71,0.41,0.61342
0.24,0.03,1.1568
0.65,0.42,0.80514
0.81,0.63,1.5589
0.62,0.77,2.3241
0.92,0.78,2.664
0.51,0.62,2.3833
0.04,0.55,2.4677
0.67,0.91,2.7311
0.6,0.24,0.26588
0.99,0.35,1.4053
0.05,0.03,0.49313
0.69,0.45,0.90377
0.21,0.61,3.3687
0.88,0.95,3.1006
0.31,0.49,2.8497
0.73,0.73,1.8944
0.12,0.88,4.2125
0.37,0.29,1.8609
0.73,0.47,0.81805
0.39,0,0.58249
0.58,0.9,3.2054
0.27,0.19,1.7891
0.8,0.98,2.8776
0.95,0.89,3.2536
0.91,1,3.48
0.55,0.22,0.51695
0.79,0.74,1.8598
0.02,0.98,3.9884
0.96,0.66,2.4609
0.75,0.8,2.1533
0.8,0.82,2.2907
0.19,0.55,3.1801
0.51,0.12,0.39208
0.8,0.21,-0.00025744
0.51,0.36,1.3757
0.96,0.57,2.0217
0.91,0.21,0.3179
0.47,0.9,3.8516
0.13,0.6,3.1497
0.84,0.99,3.241
0.74,0.55,1.2021
0.84,0.4,0.80701
0.3,0.19,1.739
0.7,0.04,-0.79176
0.82,0.99,3.0314
0.49,0.96,4.0425
0.84,0.51,1.2049
0.18,0.27,1.9745
0.83,0.52,1.2283
0.4,0.96,4.5396
0.61,0.79,2.4911
0.14,0.65,3.3572
0.89,0.35,0.76301
0.9,0.41,1.1223
0.29,0.6,3.421
0.8,0.3,0.23391
0.75,0.99,2.9999
0.65,0.02,-0.69114
0.97,0.66,2.47
0.54,0.91,3.3906
0,0.79,3.1117
0.03,0.1,0.56551
0.73,0.52,1.0724
0.61,0.87,2.7843
0.76,0.39,0.56784
0.61,0.76,2.3646
0.26,0.56,3.3392
0.42,0.17,1.2612
0.93,0.82,2.9279
0.5,0.42,1.5972
0.22,0.34,2.3124
0.58,0.13,0.035387
0.65,0.86,2.6832
0.5,0.13,0.52549
0.51,0.16,0.61899
0.73,0.05,-0.78248
0.07,0.85,3.8268
0.4,0.94,4.3925
0.73,0.04,-0.7844
0.84,0.38,0.5832
0.8,0.2,-0.068526
0.99,0.06,0.14536
0,0.47,1.9283
0.5,0.78,3.1211
0.99,0.28,1.0203
1,0.51,2.0579
0.01,0.17,0.75266
0.75,0.38,0.44747
0.58,0.99,3.387
0.26,0.42,2.6288
0.85,0.48,1.0985
0.67,0.63,1.6304
0.22,0.02,1.1003
0.01,0.84,3.4336
0.14,0.3,1.9932
0.93,0.69,2.3974
0.14,0.09,1.125
0.17,0.94,4.659
0.95,0.32,0.91138
0.72,0.91,2.6634
0.72,0.4,0.5987
0.27,0.83,4.3373
0.27,0.18,1.711
0.73,0.43,0.72424
0.81,0.6,1.4717
0.03,0.61,2.6713
0.94,0.34,0.95995
0.08,0.4,2.0462
0.94,0.14,0.23133
0.44,0.85,3.7731
0.07,0.93,4.1843
0.74,0.62,1.4868
0.96,0.62,2.2114
0.03,0.73,3.1006
0.78,0.82,2.2518
0.75,0.14,-0.49758
0.88,0.5,1.2605
0.94,0.77,2.6696
0.09,0.64,3.1279
0.64,0.57,1.4239
0.13,0.35,2.1792
0.36,0.48,2.644
0.61,0.89,2.9374
0.38,0.91,4.2756
0.3,0.88,4.5496
0.24,0.12,1.4905
0.58,0.78,2.6458
0.51,0.4,1.4677
0.25,0.84,4.3914
0.56,0.32,0.86023
0.22,0.18,1.7142
0.33,0.2,1.7094
0.64,0.77,2.2722
0.08,0.48,2.3859
0.18,0.71,3.7025
0.33,0.98,4.8329
0.6,0.52,1.5443
0.18,0.15,1.4508
0.74,0.38,0.56727
0.06,0.96,4.2995
0.26,0.29,2.1487
0.94,0.55,1.7899
0.3,0.74,3.904
0.64,0.79,2.3484
0.62,0.01,-0.57716
0.67,0.77,2.2253
0.55,0.78,2.7776
0.19,0.75,3.8411
0.37,0.24,1.707
0.7,0.57,1.3467
0.57,0.02,-0.31485
0.41,1,4.4544
0.59,0.88,2.8443
0.76,0.81,2.2349
0.91,0.6,1.905
0.26,0.7,3.8382
0.06,0.12,0.81386
0.64,0.98,3.0692
0.88,0.78,2.434
0.46,0.16,0.92337
0.72,0.57,1.4204
1,0.68,2.7202
0.43,0.43,2.2144
0.13,0.34,2.1485
0.02,0.87,3.6361
0.67,0.15,-0.35719
0.99,0.46,1.757
0.29,0.88,4.4168
0.67,0.78,2.2965
0.11,0.34,2.0592
0.38,0.43,2.4598
0.35,0.82,4.0895
0.48,0.53,2.3786
0.06,0.53,2.5212
0.12,0.64,3.1938
0.09,0.43,2.2701
0.44,0.67,3.0661
0.62,0.54,1.5731
0.15,0.28,2.0322
0.68,0.02,-0.84049
0.49,0.71,2.9974
0.55,0.87,3.1403
0.51,0.88,3.4286
0.93,0.44,1.3109
0.23,0.28,2.098
0.18,0.93,4.6323
0.34,0.26,1.9265
0.06,0.91,3.9983
0.54,0.48,1.6457
0.38,0.26,1.7011
0.38,0.2,1.4068
0.94,0.19,0.3938
0.39,0.47,2.4882
0.26,0.46,2.877
0.36,0.25,1.8388
0.13,0.92,4.4648
0.31,0.29,2.0177
0.05,0.06,0.62231
0.79,0.16,-0.36105
0.84,0.76,2.2136
0.45,0.57,2.5184
0.45,0.86,3.8117
0.22,0.51,2.9762
0.2,0.76,4.0253
0.59,0.85,2.9363
0.51,0.83,3.2647
0.22,0.35,2.3479
0.23,0.42,2.6763
0.35,0.93,4.5222
0.07,0.1,0.7659
0.66,0.01,-0.76
0.41,0.47,2.3743
0.53,0.09,0.11922
0.3,0.31,2.1427
0.48,0.45,1.9002
0.16,0.46,2.5213
0.57,0.21,0.33925
0.52,0.96,3.7161
0.58,0.96,3.5057
0.48,0.98,4.0444
0.84,0.83,2.4339
0.42,0.76,3.4771
0.45,0.4,1.9647
0.68,0.25,0.14669
0.1,0.41,2.3006
0.2,0.6,3.4321
0.27,0.32,2.2475
0.94,0.47,1.4179
0.58,0.33,0.8554
0.18,0.13,1.4383
0.74,0.9,2.6563
0.32,0.28,1.992
0.5,0.81,3.217
0.22,0.33,2.308
0.62,0.93,2.9741
0.3,0.61,3.3462
0.93,0.02,-0.30972
0.93,0.32,0.8357
0.84,0.68,1.9086
0.59,1,3.6083
0.93,0.56,1.7707
0.63,0.97,3.085
0.23,0.86,4.4238
0,0.65,2.6219
0.49,0.8,3.186
0.16,0.76,3.8394
0.36,0.45,2.5586
0.44,0.64,2.9129
0.13,0.82,3.9382
0.85,0.36,0.67396
0.41,0.46,2.3706
0.47,0.26,1.2633
0.52,0.55,2.0671
0.44,0.26,1.4112
0.01,0.49,2.0409
0.32,0.23,1.8314
0.75,0.33,0.31248
0.69,0.71,2.0426
0.94,0.4,1.3363
0.93,0.77,2.6404
0.94,0.8,2.8526
0.28,0.63,3.5461
0.84,0.31,0.31814
0.68,0.45,0.96694
0.94,0.33,1.0918
0.18,0.74,3.84
0.08,0.42,2.1858
0.89,0.14,-0.11438
0.37,0.84,4.1896
0.44,0.2,1.129
0.43,0.15,1.0089
0.13,0.91,4.4155
0.78,0.23,-0.14461
0.25,0.97,4.9092
0.77,0.35,0.45477
0.3,0.92,4.6928
0.45,0.88,3.8295
0.01,0.88,3.5972
0.3,0.38,2.4847
0.9,0.86,2.913
0.2,0.36,2.2805
0.02,0.5,2.0692
0.64,0.27,0.27967
0.83,0.47,1.0602
0.46,0.7,3.02
0.76,0.67,1.7056
0.44,0.24,1.407
0.77,0.09,-0.63592
0.19,0.45,2.7744
0.1,0.29,1.7372
0.5,0.15,0.60661
0.37,0.03,0.85293
0.96,0.33,1.085
0.08,0.97,4.3395
1,0.57,2.272
0.16,0.67,3.5216
0.42,0.64,3.0079
0.17,0.37,2.234
0.93,0.19,0.20209
0.4,0.13,1.0836
0.91,0.27,0.57371
0.38,0.29,1.9566
0.34,0.44,2.6371
0.36,0.33,2.1733
0.64,0.56,1.491
0.57,0.35,0.86614
0.22,0.66,3.5954
0.22,0.08,1.3315
0.42,0.61,2.9883
0.41,0.13,1.0818
0.55,0.11,0.10674
0.52,0.87,3.2926
0.68,0.67,1.7484
0.42,0.21,1.2349
0.54,0.44,1.4292
0.96,0.53,1.9383
1,0.21,0.97931
0.02,0.81,3.296
0.52,0.47,1.7383
0.86,0.19,0.11766
0.92,0.52,1.6716
0.71,0.74,1.9873
0.06,0.17,1.0326
0.32,0.2,1.6561
0.42,0.02,0.57551
0.89,0.87,2.8676
0.2,0.55,3.1319
0.31,0.58,3.2002
0.47,0.88,3.5658
0.65,0.35,0.56266
0.83,0.27,0.24359
0.32,0.32,2.15
0.24,0.76,4.0046
0.35,0.57,3.0387
0.1,0.43,2.3088
0.5,0.43,1.7264
0.65,0.63,1.65
0.25,0.89,4.5307
0.65,0.1,-0.47505
0.69,0.7,1.8599
0.74,0.35,0.35708
0.78,1,3.1012
0.68,0.29,0.29255
0.13,0.66,3.4199
0.31,0.78,4.0402
0.45,0.26,1.377
0.53,0.76,2.9091
0.75,0.05,-0.76137
0.11,0.79,3.7057
0.32,0.58,3.2533
0.76,0.25,-0.046333
0.2,0.5,2.9527
0.53,0.77,2.8716
0.24,0.13,1.5551
0.49,0.72,2.9213
0.37,0.49,2.7176
0.5,0.04,0.14117
0.35,0.42,2.5235
0.44,0.9,3.854
0.39,0.52,2.7271
0.56,0.21,0.50064
0.82,0.95,2.9095
0.26,0.68,3.8044
0.04,0.89,3.8722
0.21,0.62,3.5378
0.71,0.27,0.088241
0.7,0.12,-0.5335
0.08,0.44,2.1866
0.94,0.78,2.8209
0.54,0.39,1.35
0.16,0.5,2.8746
0.33,0.92,4.5614
0.62,0.59,1.668
0.2,0.94,4.7315
0.86,0.06,-0.59457
0.67,0.61,1.5636
0.69,0.03,-0.89641
0.51,0.76,3.0331
0.4,0.24,1.6341
0.07,0.67,3.1148
0.83,0.01,-0.74977
0.16,0.44,2.6985
0.83,0.3,0.29001
0.21,0.25,1.9638
0.47,0.71,2.9765
0.27,0.97,5.0244
0.35,0.07,1.1679
0.48,0.57,2.3518
0.28,0.24,2.0684
0.32,0.37,2.3866
0.21,0.3,2.0777
0.22,0.61,3.4389
0.8,0.37,0.53788
0.25,0.61,3.4094
0.91,0.68,2.1809
0.47,0.76,3.2574
0.08,0.16,1.2002
0.87,0.64,1.8414
0.19,0.92,4.6198
0.62,0.19,0.069323
0.2,0.61,3.3383
0.75,0.77,2.0503
0.59,0.74,2.41
0.59,0.49,1.4288
0.69,0.83,2.3876
0.76,0.74,2.071
0.48,0.95,3.8992
0.88,0.99,3.2558
0.52,0.09,0.18712
0.62,0.11,-0.19757
0.91,0.15,0.084562
0.75,0.95,2.7674
0.21,0.49,2.9554
0.66,0.75,2.1208
0.25,0.02,1.1083
0.8,0.58,1.4261
0.92,0,-0.56971
0.85,0.67,1.8855
0.53,0.64,2.3593
0.12,0.2,1.542
0.1,0.91,4.2213
0.35,0.43,2.4808
0.46,0.47,2.1374
0.5,0.05,0.18866
0.51,0.22,0.81819
0.28,0.45,2.7414
0.34,0.77,3.93
0.34,0.95,4.6542
0.4,0.22,1.5274
0.03,0.17,0.94481
0.44,0.65,2.9751
0.35,0.12,1.2725
0.55,0.31,0.93446
0.75,0.66,1.7334
0.71,0.66,1.7104
0.32,0.33,2.2787
0.18,0.07,1.2522
0.26,0.52,3.0169
0.84,0.17,-0.17854
0.11,0.47,2.5188
0.71,0.71,1.9297
0.24,0.41,2.6958
0.47,0.75,3.1973
0.01,0.75,3.1105
0.57,0.63,2.1367
0.9,0.97,3.3046
0.87,0.81,2.4715
0.47,0.65,2.8199
0.71,0.09,-0.72584
1,0.63,2.5566
0.24,0.58,3.3629
1,0.49,1.8961
0.02,0.32,1.4836
0.73,0.69,1.805
0.33,0.5,2.8321
0.16,0.77,3.8332
0.54,0.16,0.34875
0.55,0.65,2.1889
0.53,0.95,3.5676
0.51,0.42,1.617
0.08,0.74,3.5594
0.72,0.46,0.90107
0.16,0.6,3.2427
0.01,0.76,3.0755
0.77,0.03,-0.94697
0.58,0.65,2.1622
0.64,0.85,2.6372
0.37,0.19,1.5045
0.23,0.36,2.4035
0.14,0.9,4.3946
0.23,0.11,1.3225
0.9,0.99,3.203
0.96,0.37,1.1714
0.7,0.62,1.4687
0.41,0.01,0.66466
0.53,0.86,3.2293
0.51,0.73,2.7926
0.3,0.76,4.0549
0.75,0.88,2.5168
0.99,0.21,0.80159
0.04,0.98,4.2357
0.59,0.38,1.0252
0.18,0.53,3.1079
0.28,0.43,2.7227
0.87,0.35,0.55286
0.05,0.45,2.0018
0.23,0.63,3.417
0.27,0.24,1.9565
0.11,0.55,2.7946
0.39,0.02,0.7953
0.98,0.86,3.2928
0.71,0.07,-0.68885
0.71,0.3,0.15439
0.38,0.47,2.6189
0.36,0.44,2.5524
0.08,0.09,0.87104
0.31,0.04,1.0739
0.21,0.82,4.3135
0.2,0.02,0.98768
0.87,0.91,2.9583
0.24,0.66,3.6138
0.82,0.89,2.6437
0.93,0.78,2.7664
0.67,0.8,2.3536
0.7,0.71,1.8739
0.04,0.11,0.68595
0.92,0.81,2.7669
0.33,0.74,3.8023
0.51,0.84,3.28
0.62,0.61,1.7731
0.61,0.44,1.1218
0.14,0.01,0.88087
0.52,0.77,2.9147
0.16,0.04,0.98966
0.29,0.46,2.7787
0.82,0.23,0.083017
0.33,0.27,1.9675
0.08,0.73,3.5222
0.64,0.73,2.1059
0.28,0.08,1.3088
0.4,0.74,3.4901
0.2,0.85,4.4135
0.76,0.27,0.041509
0.1,0.07,0.98289
0.79,0.13,-0.44512
0.22,0.28,2.1247
0.9,0.71,2.2231
0.79,0.49,0.96395
0.57,0.06,-0.25927
0.52,0.92,3.4697
0.28,0.68,3.6658
0.62,0.5,1.2712
0.86,0.64,1.8894
0.1,0.3,1.9769
0.09,0.37,2.0107
0.84,0.46,0.9933
0.61,0.9,2.99
0.39,0.4,2.209
0.76,0.91,2.6689
0.65,0.99,3.2075
0.14,0.18,1.5214
0.49,0.79,3.31
0.14,0.41,2.4745
0.62,0.1,-0.33247
0.24,0,1.0488
0.26,0.23,1.9963
0.09,0.61,2.9805
0.13,0.74,3.6187
0.74,0.93,2.653
0.54,0.84,3.1288
0.23,0.58,3.4037
0.34,0.2,1.6032
0.78,0.71,1.8208
0.81,0.98,3.1309
0.48,0.69,2.8908
0.01,0.3,1.322
0.12,0.92,4.2548
0.28,0.83,4.3241
0.9,0.89,3.0581
0.54,0.22,0.72692
0.69,0.61,1.456
0.96,0.39,1.2769
0.44,0.33,1.7289
0.22,0.88,4.5458
0.09,0.62,2.9965
0.36,0.07,1.0696
0.62,0.38,0.85952
0.68,0.11,-0.46671
0.13,0.41,2.3284
0.32,0.84,4.3335
0.32,0.47,2.8094
0.09,0.16,1.2594
0.68,0.57,1.361
0.31,0.14,1.4922
0.6,0.54,1.6505
0.8,0.6,1.479
0.13,0.63,3.1934
0.41,0.89,4.1513
0.77,0.81,2.168
0.55,0.79,2.8184
0.62,0.04,-0.53942
0.53,0.41,1.5388
0.02,0.31,1.3827
0.07,0.94,4.1168
0.1,0.45,2.3105
0.9,0.54,1.6048
0.08,0.87,3.9807
0.03,0.45,1.9884
0.12,0.26,1.6987
0.49,0.27,1.2164
0.09,0.04,0.63915
0.9,0.78,2.5712
0.72,0.7,1.7266
0.14,0.16,1.4293
0.46,0.81,3.5115
0.82,0.64,1.6271
0.84,0.32,0.48385
0.3,0.55,3.1548
0.88,0.15,0.049304
0.87,0.93,2.9658
0.81,0.01,-0.81693
0.32,0.99,4.8306
0.8,0.5,1.0727
0.68,0.37,0.64136
0.33,0.96,4.6714
0.17,0.31,2.0959
0.16,0.47,2.6544
0.24,0.19,1.8299
0.94,0.24,0.48074
0.78,0.43,0.68394
0.79,0.82,2.2327
0.47,0.74,3.1215
0.22,0.5,2.9242
0.28,0.16,1.5953
0.81,0.92,2.7572
0,0.32,1.2532
0.63,0.62,1.6662
0.84,0.69,2.0137
0.69,0.34,0.37048
0.53,0.22,0.78827
0.45,0.32,1.5275
0.26,0.93,4.729
0.15,0.17,1.5129
0.11,0.46,2.5013
0.53,0.99,3.8085
0.47,0.47,2.0809
0.53,0.04,-0.064272
0.58,0.63,2.0623
0.44,0.46,2.1709
0.32,0.67,3.4522
0.22,0.63,3.5254
0.14,0.32,2.0006
0.83,0.98,2.9904
0.97,0.38,1.2998
0.02,0.68,2.8075
0.21,0.63,3.5196
0.36,0.91,4.4587
0.4,0.7,3.3436
0.69,0.54,1.2292
0.69,0.16,-0.24749
0.34,0.79,4.0037
0.65,0.67,1.9184
0.97,0.83,3.1785
0.25,0.69,3.7169
0.15,0.82,4.0979
0.78,0.69,1.6818
0.15,0.81,4.0566
0.97,0.15,0.50621
0.46,0.58,2.4566
0.77,0.14,-0.44214
0.15,0.76,3.8572
0.16,0.62,3.2722
0.83,0.32,0.38025
0.76,0.54,1.1279
0.12,0.71,3.6006
0.48,0.51,2.1716
0.24,0.38,2.5786
0.42,0.72,3.469
0.9,0.93,3.1592
0.96,0.69,2.4677
0.13,0.17,1.2838
0.4,0.77,3.7208
0.91,0.59,1.8606
0.84,0.24,0.13308
0.93,0.81,2.8625
0.74,0.82,2.2233
0.64,0.21,0.077072
0.5,0.46,1.8974
0.58,0.87,2.882
0.24,0.71,3.8611
0.75,0.19,-0.22445
0.63,0.75,2.2674
0.44,0.51,2.4892
0.76,0.65,1.6025
0.89,0.7,2.1143
0.46,0.52,2.3748
0.93,0.03,-0.33073
0.25,0.09,1.3515
0.54,0.77,2.8209
0.55,0.71,2.5614
0.66,0.58,1.4944
0.51,0.63,2.3721
0.46,0.22,1.1426
0.42,0.58,2.8423
0.85,0.16,-0.16581
0.85,0.49,1.16
0.21,0.96,4.8507
0.39,0.77,3.7945
0.36,0.51,2.7659
0.65,0.04,-0.47182
0.14,0.78,3.8745
0.54,0.74,2.7014
0.96,0.06,-0.11743
0.63,0.06,-0.6074
0.58,0.36,0.92983
0.93,0.62,2.09
0.15,0.16,1.4371
0.41,0.53,2.543
0.5,0.73,3.0178
0.98,0.72,2.7783
0.81,0.11,-0.46874
0.53,0.45,1.5497
0.77,0.36,0.44219
0.6,0.41,1.0877
0.51,0.06,0.12861
0.83,0.13,-0.36199
0.94,0.12,0.050854
0.21,0.38,2.4459
0.35,0.7,3.6167
0.66,0.46,0.98727
0.71,0.58,1.3492
0.9,0.18,0.1034
0.27,0.22,1.8732
0.32,0.31,2.1119
1,0.89,3.6648
0.66,0.74,2.1922
1,0.67,2.5452
0.4,0.62,3.0476
0.71,0.51,1.0596
0.94,0.18,0.34294
0.37,0.9,4.1778
0.64,0.5,1.2831
0.33,0.61,3.3001
0.92,0.01,-0.38213
0.03,0.28,1.3129
0.56,0.4,1.2178
0.63,0.64,1.7637
0.86,0.11,-0.34024
0.87,0.79,2.4542
0.14,0.13,1.2871
0.26,0.65,3.5785
0.01,0.34,1.3758
0.78,0.81,2.3448
0.13,0.46,2.583
0.81,0.25,0.077124
0.21,0.12,1.5506
0.5,0.82,3.2419
0.16,0.16,1.5482
0.5,0.7,2.7675
0.71,0.18,-0.18845
0.2,0.88,4.4404
0.26,0.76,4.1505
0.52,0.75,2.8407
0.7,0.22,-0.082283
0.87,0.32,0.54207
0.87,0.86,2.7274
0.76,0.24,-0.050093
0.45,0.11,0.67222
0.31,0.13,1.5556
0.09,0.81,3.8659
0.18,0.41,2.5715
0.45,0.41,1.933
0.55,0.66,2.3322
0.78,0.87,2.4431
0.55,0.12,0.16654
0.97,0.28,0.95622
0.17,0.32,2.1941
0.3,0.59,3.2409
0.97,0.91,3.5139
0.73,0.68,1.6733
0.7,0.58,1.35
0.14,0.97,4.6165
0.48,0.33,1.4788
0.04,0.79,3.4825
0.79,0.9,2.6689
0.88,0.66,2.0153
0.58,0.14,0.10623
0.01,0,0.16805
0.9,0.09,-0.22539
0.44,0.91,4.0068
0.06,0.45,2.0987
0.42,0.35,1.9471
0.73,0.98,2.9338
0.58,0.24,0.49077
0.47,0.56,2.3495
0.74,0.27,0.029957
0.4,0.05,0.87594
0.76,0.79,2.1772
0.03,0.06,0.41639
0.66,0.83,2.4669
0.42,0.51,2.5418
0.41,0.7,3.3952
0.12,0.27,1.7234
0,0.04,0.23404
0.98,0.65,2.5882
0.71,0.95,2.8647
0.56,0.26,0.74803
0.14,0.92,4.4222
0.98,0.67,2.5822
0.48,0.36,1.6939
0.46,0.74,3.2258
0.89,0.98,3.2572
0.1,0.85,3.9955
0.16,0.29,1.9246
0.81,1,3.0791
